;;Sprint 2 - Base Game;Starts on 06/07/2017;Duration: 7 Days;;Expected Product : ;;;;A first working version of the game in his classic version (One player in a standalone pc);;;;;;;;
;;;ends on 13/07;sprint retrospective;https://goo.gl/dkdxWN;;;;;;;;;;;;;
Priority;Product Backlog Item;Sprint Task;Volunteer;Initial Estimate;Points Left after Days ;;;;;;;;;;;;;
;;;;06/07;07/07;08/07;09/07;10/07;11/07;12/07;13/07;;;;;;;
1;Game model  and view completion;Character side model;Giulia - Fede;4;4;4;3;2;1;0;0;;;;;;;
;;Game Item side model ;Marghe;4;4;3;3;2;1;1;0;;;;;;;
;;View Completion;Bottax - Chiara;4;4;4;3;3;2;1;0;;;;;;;
;;Test;Fede;2;2;2;2;1;1;0;0;;;;;;;
;;Javadoc;All;2;2;2;2;2;1;1;0;;;;;;;
2;test and deploy;Match Test;Fede;5;5;5;4;3;3;2;2;;;;;;;
;;deploy of a working version;All;3;3;3;3;3;3;3;2;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;24;24;23;20;16;12;8;4;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;Remaining: ;4;;;;;;;0
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
